region,year,median_annual_wage_gbp,avg_monthly_rent_gbp,monthly_grocery_gbp,monthly_take_home,transport_estimate,total_essential_costs,disposable_income,affordability_index,rent_to_income_pct,house_price_to_income_ratio,avg_house_price_gbp
London,2018,41932.56,2148.53,431.55,2515.9536,150,2730.0800000000004,-214.12640000000056,-8.5,85.4,17.24,520615.91
London,2019,42876.34,2198.49,438.53,2572.5804,150,2787.0199999999995,-214.4395999999997,-8.3,85.5,17.4,537180.79
London,2020,43361.7,2258.5,441.03,2601.7019999999998,150,2849.5299999999997,-247.82799999999997,-9.5,86.8,17.78,555203.9
London,2021,44531.89,2351.94,452.75,2671.9134,150,2954.69,-282.77660000000014,-10.6,88.0,18.88,605356.44
London,2022,47012.77,2652.39,495.92,2820.7661999999996,150,3298.31,-477.5438000000004,-16.9,94.0,19.32,653931.37
London,2023,49424.99,2916.16,533.1,2965.4994,150,3599.2599999999998,-633.7605999999996,-21.4,98.3,17.91,637275.68
London,2024,50946.33,3080.03,550.53,3056.7798000000003,150,3780.5600000000004,-723.7802000000001,-23.7,100.8,17.57,644573.59
South East,2018,35454.33,1283.92,397.79,2127.2598000000003,150,1831.71,295.54980000000023,13.9,60.4,15.04,383807.75
South East,2019,36128.36,1319.36,405.41,2167.7016,150,1874.77,292.9315999999999,13.5,60.9,15.25,396787.65
South East,2020,36528.69,1353.15,411.04,2191.7214,150,1914.19,277.53139999999985,12.7,61.7,15.51,407792.44
South East,2021,37303.31,1410.95,420.25,2238.1985999999997,150,1981.2,256.99859999999967,11.5,63.0,16.83,452133.58
South East,2022,39685.09,1580.09,458.57,2381.1054,150,2188.66,192.44540000000006,8.1,66.4,16.97,485026.49
South East,2023,41989.78,1738.81,493.78,2519.3867999999998,150,2382.59,136.79679999999962,5.4,69.0,15.67,473784.22
South East,2024,43347.03,1841.88,510.77,2600.8217999999997,150,2502.65,98.17179999999962,3.8,70.8,15.27,476690.76
East of England,2018,32666.18,1071.27,379.61,1959.9708,150,1600.88,359.09079999999994,18.3,54.7,14.13,332318.04
East of England,2019,33150.76,1093.85,387.21,1989.0456000000001,150,1631.06,357.9856000000002,18.0,55.0,14.45,344795.51
East of England,2020,33384.22,1116.07,390.15,2003.0532,150,1656.2199999999998,346.83320000000026,17.3,55.7,14.71,353470.17
East of England,2021,34260.47,1162.23,399.49,2055.6282,150,1711.72,343.9082000000001,16.7,56.5,15.81,389948.17
East of England,2022,36263.66,1297.39,437.08,2175.8196000000003,150,1884.47,291.34960000000024,13.4,59.6,16.22,423618.03
East of England,2023,38173.39,1427.35,470.34,2290.4033999999997,150,2047.6899999999998,242.71339999999987,10.6,62.3,15.12,415613.35
East of England,2024,39559.79,1518.81,487.12,2373.5874,150,2155.93,217.65740000000005,9.2,64.0,14.74,419892.72
South West,2018,30101.65,971.37,370.13,1806.0990000000002,150,1491.5,314.59900000000016,17.4,53.8,13.71,297202.74
South West,2019,30580.91,994.78,376.83,1834.8546,150,1521.61,313.2446,17.1,54.2,13.79,303700.21
South West,2020,30815.27,1022.19,380.23,1848.9162,150,1552.42,296.4961999999998,16.0,55.3,14.21,315223.9
South West,2021,31602.93,1060.31,391.25,1896.1758,150,1601.56,294.61580000000004,15.5,55.9,15.35,349270.72
South West,2022,33562.37,1178.58,427.44,2013.7422,150,1756.02,257.72219999999993,12.8,58.5,15.65,378142.15
South West,2023,35299.11,1291.48,459.51,2117.9465999999998,150,1900.99,216.95659999999975,10.2,61.0,14.53,369361.91
South West,2024,36546.67,1364.59,475.57,2192.8001999999997,150,1990.1599999999999,202.64019999999982,9.2,62.2,14.16,372498.57
East Midlands,2018,28697.88,771.97,349.49,1721.8728,150,1271.46,450.41280000000006,26.2,44.8,11.01,227594.2
East Midlands,2019,29084.28,793.65,355.21,1745.0568,150,1298.86,446.19680000000017,25.6,45.5,11.28,236229.63
East Midlands,2020,29377.32,814.55,357.97,1762.6391999999998,150,1322.52,440.11919999999986,25.0,46.2,11.59,245145.35
East Midlands,2021,30044.33,850.16,365.82,1802.6598000000001,150,1365.98,436.6798000000001,24.2,47.2,12.53,271032.08
East Midlands,2022,31690.78,957.34,399.4,1901.4467999999997,150,1506.74,394.7067999999997,20.8,50.3,12.86,293484.55
East Midlands,2023,33568.11,1047.07,426.7,2014.0865999999999,150,1623.77,390.3165999999999,19.4,52.0,11.8,285173.89
East Midlands,2024,34906.01,1114.01,440.21,2094.3606,150,1704.22,390.14059999999995,18.6,53.2,11.42,287060.68
West Midlands,2018,29271.89,799.81,353.43,1756.3134,150,1303.24,453.0734,25.8,45.5,11.33,238733.35
West Midlands,2019,29741.59,822.26,359.03,1784.4954,150,1331.29,453.20540000000005,25.4,46.1,11.51,246403.51
West Midlands,2020,29889.61,846.07,362.59,1793.3765999999998,150,1358.66,434.71659999999974,24.2,47.2,11.68,251376.91
West Midlands,2021,30721.81,878.38,370.32,1843.3086,150,1398.7,444.6086,24.1,47.7,12.41,274510.98
West Midlands,2022,32520.61,976.93,402.3,1951.2366,150,1529.23,422.00659999999993,21.6,50.1,12.7,297369.52
West Midlands,2023,34178.2,1069.31,432.97,2050.6919999999996,150,1652.28,398.4119999999996,19.4,52.1,11.72,288478.54
West Midlands,2024,35379.63,1132.69,446.22,2122.7778,150,1728.91,393.86779999999976,18.6,53.4,11.4,290384.83
Yorkshire and The Humber,2018,28031.96,740.29,341.79,1681.9175999999998,150,1232.08,449.83759999999984,26.7,44.0,9.96,201040.06
Yorkshire and The Humber,2019,28651.27,761.47,348.02,1719.0761999999997,150,1259.49,459.58619999999974,26.7,44.3,10.08,207842.84
Yorkshire and The Humber,2020,28840.02,776.75,352.09,1730.4012,150,1278.84,451.5612000000001,26.1,44.9,10.34,214709.8
Yorkshire and The Humber,2021,29636.73,807.9,360.24,1778.2038,150,1318.1399999999999,460.0638000000001,25.9,45.4,11.01,234996.74
Yorkshire and The Humber,2022,31333.94,903.52,393.47,1880.0364,150,1446.99,433.04639999999995,23.0,48.1,11.29,254793.71
Yorkshire and The Humber,2023,33055.77,988.85,420.56,1983.3461999999997,150,1559.41,423.93619999999964,21.4,49.9,10.44,248358.89
